id_str,screen_name,created_at,latitude,longitude,text,,,
175235622,tmj_HI_facmgmt,Wed May 09 02:09:25 +0000 2018,20.8693387, -156.9061034,Join the Four Seasons Resorts Lana'i team! See our latest #job opening here: khPORijhXG,,,
24384655,tmj_mau_mgmt,Wed May 09 02:09:06 +0000 2018,20.8783333, -156.6825,"We're #hiring! Read about our latest #job opening here: store manager - Lahaina (Maui), HI -",,,
21567392,tmj_hi_mgmt,Wed May 09 02:08:08 +0000 2018,19.7070942, -155.0884869,"See our latest #Hilo, HI #job and click to apply: Management Trainee - auvwwUvgmw #BusinessMgmt #Hirin",,,
59911545,tmj_hi_retail,Wed May 09 02:07:29 +0000 2018,19.5047308, -154.9554043,"Can you recommend anyone for this #job? Store Team Member - BFhlbdXEkA #Retail #Pāhoa, HI #Hirin",,,
28625882,tmj_mau_retail,Wed May 09 02:06:36 +0000 2018,20.8893351, -156.4729469,"Can you recommend anyone for this #job? Team Member - h8FUXRSofd #Retail #Kahului, HI #Hirin",,,
362523555,QuakesToday,Wed May 09 02:00:06 +0000 2018,19311,-155161,"2.1 magnitude #earthquake. 16 km from Volcano, HI, ##UnitedState",,,
362523555,QuakesToday,Wed May 09 02:00:05 +0000 2018,19164,-155373,"1.8 magnitude #earthquake. 12 km from Pāhala, HI, #UnitedState",,,
23539364,tmj_mau_health,Wed May 09 01:53:47 +0000 2018,20.8911111, -156.5047222,We're #hiring! Click to apply: Emergency Medicine - Physician - ED - Yg0Gq8ZA39 #EmergencyMedicine,,,
71968934,tmj_HI_cstsrv,Wed May 09 01:53:14 +0000 2018,20.8872085, -156.4749937,"Want to work in #Kahului, HI? View our latest opening: gLLcz3FyZj #CustomerService #Job #Jobs #Hirin",,,
23511381,tmj_mau_transp,Wed May 09 01:53:14 +0000 2018,20.8893351, -156.4729469,This #job might be a great fit for you: Lot Driver - Part Time - Alamo Rent A Car Kahului Airport -,,,
116957621,tmj_hi_intern,Wed May 09 01:53:14 +0000 2018,19.7070942, -155.0884869,Can you recommend anyone for this #job? Management Trainee Intern - Full Time - Hilo - ap5Z2qNj0s,,,
23542616,tmj_mau_nursing,Wed May 09 01:53:06 +0000 2018,20.8911111, -156.5047222,We're #hiring! Read about our latest #job opening here: Travel Operating Room Registered Nurse -,,,
76147467,sunflwer1975,Wed May 09 01:42:43 +0000 2018,19501,-154953,An #offering to #TutuPele at the information center set up across,,,
362523555,QuakesToday,Wed May 09 01:40:05 +0000 2018,19366,-154926,"2.7 magnitude #earthquake. 12 km from Leilani Estates, #HI, United State",,,
362523555,QuakesToday,Wed May 09 01:35:04 +0000 2018,19375,-155074,"2.3 magnitude #earthquake. 15 km from Fern Acres, HI, ##UnitedState",,,
362523555,QuakesToday,Wed May 09 01:35:04 +0000 2018,19297,-155186,"2.4 magnitude #earthquake. 17 km from Volcano, HI, #UnitedState",,,
118717364,tmj_HI_skltrd,Wed May 09 01:32:52 +0000 2018,19.8967662, -155.5827818,See our latest HI #job and click to apply: Installation Technician - P2QWceMHSw #technician #Hirin,,,
67487139,tmj_hi_sales,Wed May 09 01:25:44 +0000 2018,19.8967662, -155.5827818,Can you recommend anyone for this #job? Outside Sales Representative - CQbDud253k #Sales HI #Hirin,,,
28766392,WestCstStruttin,Wed May 09 01:18:14 +0000 2018,20.6540706, -156.44116353,Hung out w a gorgeous sea turtle having lunch. Shaping up to be an,,,
362523555,QuakesToday,Wed May 09 01:10:03 +0000 2018,19394,-155263,"2.1 magnitude #earthquake. 6 km from #Volcano, HI, United State",,,
955922773,WhiskeyWellness,Wed May 09 01:06:49 +0000 2018,20.68377868, -156.4417521,𝒟𝒾𝒹 𝐼 𝓉𝑒𝓁𝓁 𝓎💜 𝓊 𝒽😍𝓌      💜𝒷𝓈𝑒𝓈𝓈𝑒𝒹 𝐼 𝒶𝓂 𝓌𝒾𝓉𝒽 𝐻𝒶𝓌𝒶𝒾𝒾?!?!  #travel,,,
997765932,MelanieWarner77,Wed May 09 01:03:26 +0000 2018,20.7591,-156457,"My office today... @ Kihei, Hawai",,,
861553051,DabbleInTravel,Wed May 09 01:03:09 +0000 2018,20.94242269, -156.69104576,Best @target purchase for our Hawaii trip were our flamingo &amp,,,
23539121,tmj_mau_sales,Wed May 09 01:02:59 +0000 2018,20.8915116, -156.4665331,"Interested in a #job in #Kahului, HI? This could be a great fit: #hiring #career qnZ5FoZVq",,,
24384655,tmj_mau_mgmt,Wed May 09 01:02:48 +0000 2018,20.8893351, -156.4729469,"See our latest #Kahului, HI #job and click to apply: Management Trainee - y7U0XB9vqw #BusinessMgmt #Hirin",,,
798002978,Rosapena69,Wed May 09 01:01:44 +0000 2018,21.0035, -156.64317,kapaluagolf @baycoursekapalua @Maui gran día de golf en Kapalua,,,
59911545,tmj_hi_retail,Wed May 09 01:01:30 +0000 2018,19.645916, -155.9857489,"See our latest #KailuaKona, HI #job and click to apply: Customer Service Associate III/Millworks/Down Stocking Team",,,
28625882,tmj_mau_retail,Wed May 09 01:00:52 +0000 2018,20.8905916, -156.4643723,"Join the CVS Health team! See our latest #job opening here: PZNjxBX0eO #Retail #Kahului, HI #Hirin",,,
874904274,MikhailaAleksis,Wed May 09 01:00:17 +0000 2018,20.7591,-156457,Feeling extremely lucky to be avoiding Toronto allergy season 🌴 @,,,
127077056,LahainaGallery,Wed May 09 00:52:22 +0000 2018,19.94109841, -155.85788727,“New Sky” original in oil by Big Island artist Rod Cameron. size,,,
36538894,MannyG904,Wed May 09 00:49:54 +0000 2018,20.9175, -156.32583333,🤫 Shhh don’t say nothin.. this is #Unreleased .. I’m droppin all,,,
933003360,educaciondecr,Wed May 09 00:48:54 +0000 2018,19.3127003, -154.9974976,"Earthquake - 6.9 - 19km SSW of Leilani Estates, Hawaii: EARTHQUAKE (WARNING",,,
144576109,SkipRockDistill,Wed May 09 00:47:10 +0000 2018,20.7591,-156457,"My life is complete! #lifegoals #putthelimeinthecoconut @ Kihei, Hawai",,,
42410227,kellovinlife,Wed May 09 00:46:15 +0000 2018,20.9348,-156679,Happy Anniversary to us! 🌴🏖🍹👙🍹☀️So so grateful &amp, blessed! #blessed,,
"7,53728201277346E+017",clsmaui,Wed May 09 00:46:06 +0000 2018,19.65,-155994,"Back to #konatown 🌴😎💯 @ Kailua-Kona, Hawai",,,
23542616,tmj_mau_nursing,Wed May 09 00:45:49 +0000 2018,20.8911111, -156.5047222,"We're #hiring! Click to apply: Travel Oncology Registered Nurse RN - C5bY3vzJW5 #Nursing #Wailuku, HI #Job #Job",,,
44781746,zeketomaselli,Wed May 09 00:42:04 +0000 2018,19501,-154953,"Update in Pahoa #ohanachurch @ Pahoa,",,,
254398554,JALLDAY87,Wed May 09 00:32:48 +0000 2018,20.9967,-156653,At least my hair is enjoying this rain in Maui. Where are you ☀️?,,,
1537715474,SoulKitchenMaui,Wed May 09 00:24:57 +0000 2018,20.67452549, -156.43710332,"Music-ing this Friday, May 11th mulligansontheblue 7-9pm with my",,,
44781746,zeketomaselli,Wed May 09 00:24:25 +0000 2018,19501,-154953,"New update #ohanachurch @ Pahoa, Hawai",,,
362523555,QuakesToday,Wed May 09 00:20:04 +0000 2018,19294,-155219,"2.9 magnitude #earthquake. 17 km from Volcano, HI, #UnitedState",,,
362523555,QuakesToday,Wed May 09 00:20:04 +0000 2018,19317,-155246,"2.0 magnitude #earthquake. 14 km from Volcano, #HI, United State",,,
54316021,BANGATRAX,Wed May 09 00:15:41 +0000 2018,20.90383586, -156.48561567,I haven't put any new music out for a while! The studio is still,,,
362523555,QuakesToday,Wed May 09 00:15:05 +0000 2018,19406, -155.28,"2.8 magnitude #earthquake. 6 km from Volcano, HI, #UnitedState",,,
176130205,RoseLerner,Wed May 09 00:14:37 +0000 2018,20.87258987, -156.67830398,#honeymoonconfectionery @ Lahaina Harbo,,,
362523555,QuakesToday,Wed May 09 00:10:04 +0000 2018,19412,-154933,"1.7 magnitude #earthquake. 7 km from #LeilaniEstates, HI, United State",,,
176130205,RoseLerner,Wed May 09 00:08:31 +0000 2018,20.8861,-156675,"Before and after. #honeymoonconfectionery @ Lahaina, Hawai",,,
1296285120,JungleZipMaui,Wed May 09 00:02:53 +0000 2018,20.9073535, -156.2291851,"Zipping rain or shine,  the rain is part of the nature and beauty of",,,
2557950577,henrymortega1,Tue May 08 23:58:14 +0000 2018,19.818197, -156.000475,Sunny Days #vacationmode 😍 @ Kukio Ba,,,
118676555,tmj_HI_LABOR,Tue May 08 23:57:12 +0000 2018,19.639994, -155.9969261,"Can you recommend anyone for this #job? Reset Merchandiser - JargUGrNZx #Labor #KailuaKona, HI #Hirin",,,
47498201,tmj_mau_cosmo,Tue May 08 23:56:55 +0000 2018,20.8746921, -156.4573787,"Join the Ulta Beauty team! See our latest #job opening here: q0Ezt5j98Z #Cosmetology #Kahului, HI #Hirin",,,
23539121,tmj_mau_sales,Tue May 08 23:56:33 +0000 2018,20.8761261, -156.4554787,"Join the Lowe's team! See our latest #job opening here: HDO4qSoTv2 #Sales #Kahului, HI #Hirin",,,
205079960,tmj_HI_schn,Tue May 08 23:56:32 +0000 2018,19.7301977, -156.0409517,"Join the UPS team! See our latest #job opening here: Xgz8fO1dPR #SupplyChain #KailuaKona, HI #Hirin",,,
24384655,tmj_mau_mgmt,Tue May 08 23:56:32 +0000 2018,20.8893351, -156.4729469,"This #job might be a great fit for you: Paraprofessional - a266TJHjux #BusinessMgmt #Kahului, HI #Hirin",,,
23898066,tmj_mau_hrta,Tue May 08 23:55:55 +0000 2018,20.8893351, -156.4729469,"Can you recommend anyone for this #job in #Kahului, HI? 7Mum2ak8ma #Hospitality #Hirin",,,
28625882,tmj_mau_retail,Tue May 08 23:55:06 +0000 2018,20.7508939, -156.4549854,"See our latest #Kihei, HI #job and click to apply: Store Team Member - ifz09TrRq2 #Retail #Hirin",,,
352942068,athinamaeyor,Tue May 08 23:53:15 +0000 2018,20.91191351, -156.2431144,"Respect the Land, Leave Only Footprints👣🌺 #maui #waterfall",,,
36176997,FourSeasonsJobs,Tue May 08 23:48:51 +0000 2018,20.6802785, -156.4420269,"See our latest #Wailea, HI #job and click to apply: Room Service Manager - CHoy6plfZN #CustomerSer",,,
362523555,QuakesToday,Tue May 08 23:45:04 +0000 2018,19391,-154987,"1.9 magnitude #earthquake. 11 km from Leilani Estates, #HI, United State",,,
71968934,tmj_HI_cstsrv,Tue May 08 23:39:00 +0000 2018,20.0203108, -155.6685456,"We're #hiring! Read about our latest #job opening here: barista - Store# 21030, BIG ISLAND-PARKER RANCH -",,,
112545843,tmj_HI_it,Tue May 08 23:38:50 +0000 2018,19.8967662, -155.5827818,See our latest HI #job and click to apply: EXCON Plans &amp, Ops Officer - hO175UWorl #IT #Hirin,,
23542616,tmj_mau_nursing,Tue May 08 23:38:29 +0000 2018,20.8911111, -156.5047222,Can you recommend anyone for this #job? Travel Case Management Registered Nurse - btsSuIwSIE #Nursing,,,
23539364,tmj_mau_health,Tue May 08 23:37:50 +0000 2018,20.8905916, -156.4643723,We're #hiring! Read about our latest #job opening here: Longs Drug- Pharmacy Technician - 2kYJHDdHrP,,,
227366903,mike_herron,Tue May 08 23:36:44 +0000 2018,19.4134538, -155.8820586,A picture of my grandma with a few “small” avocados from my family’s,,,
320433145,d0md0m32,Tue May 08 23:31:24 +0000 2018,19.67141514, -155.09871499,AY tell the @Avengers if they need a REAL one to end Thanos# to hit my line!  #Fortnit,,,
2379070652,tiedyehobo,Tue May 08 23:28:55 +0000 2018,19.52575, -155.92358,Uz1ygx74ssspiderweb/ shadow#tiedye #tiedyehobo #hippie #hawaii,,,
3318479053,dirtymonkeymaui,Tue May 08 23:26:33 +0000 2018,20.87614, -156.68019,Karaoke Tuesday with Casey Jones....come and get it...,,,
374953981,SKIMHAWAII,Tue May 08 23:14:49 +0000 2018,20.8868816, -156.4774079,Nothing like scoring a few solid ones with a few friends. Some heavy,,,
36176997,FourSeasonsJobs,Tue May 08 23:12:41 +0000 2018,20.8693387, -156.9061034,"See our latest #LanaiCity, HI #job and click to apply: Casual Outdoor Activities Guide - gT0pKyzvZo #cust",,,
362523555,QuakesToday,Tue May 08 23:10:04 +0000 2018,19401, -155.29,"2.0 magnitude #earthquake. 7 km from Volcano, HI, #UnitedState",,,
362523555,QuakesToday,Tue May 08 23:05:04 +0000 2018,19327,-155104,"1.8 magnitude #earthquake. 19 km from #Volcano, HI, United State",,,
4371470354,PURELifeMediaHI,Tue May 08 23:03:55 +0000 2018,19.71916667, -155.10944444,I'm always thinking of the future. What should I do next? Sometimes,,,
21823971,nellielaan,Tue May 08 23:03:02 +0000 2018,19501,-154953,"Still far away from us, hope it stops soon #pahoa #lava",,,
1534514100,24k_purelife,Tue May 08 22:50:39 +0000 2018,20.91312, -156.69244,***NEW CONTENT** 💯 Are you ready to change your life? @24k_purelife,,,
47498201,tmj_mau_cosmo,Tue May 08 22:50:10 +0000 2018,20.8746921, -156.4573787,"See our latest #Kahului, HI #job and click to apply: Specialty Beauty Advisor - uIIBLb8ZaS #Cosmetology #Hirin",,,
21567392,tmj_hi_mgmt,Tue May 08 22:49:48 +0000 2018,19.639994, -155.9969261,"See our latest #KailuaKona, HI #job and click to apply: Paraprofessionals Needed - y9Da2vhhCm #BusinessMgmt #Hirin",,,
23898066,tmj_mau_hrta,Tue May 08 22:49:48 +0000 2018,20.8693387, -156.9061034,We're #hiring! Read about our latest #job opening here: Cosmetologist - Casual - ezODcjDnWM,,,
59911545,tmj_hi_retail,Tue May 08 22:49:40 +0000 2018,19.6445766, -155.9932672,This #job might be a great fit for you: Longs Drugs- Shift Supervisor Management Trainee - tq3McxoLQQ,,,
28625882,tmj_mau_retail,Tue May 08 22:49:23 +0000 2018,20.8905916, -156.4643723,"We're #hiring! Click to apply: Store Manager in Training - gRjlwxMGrT #Retail #Kahului, HI #Job #Job",,,
36138306,iammrperkins,Tue May 08 22:48:23 +0000 2018,19501,-154953,Let us all understand the people in Hawaii are literally going,,,
149004401,mikeygomikey,Tue May 08 22:48:19 +0000 2018,19.42207074, -155.91077019,This lady puts colour in my life. @ Pu‘uhonua o Hōnaunau National,,,
56950776,selphie6999,Tue May 08 22:48:08 +0000 2018,20.84144231, -156.32796784,"I'm at Apana Rd in Makawao, H",,,
56950776,selphie6999,Tue May 08 22:47:40 +0000 2018,20.83663242, -156.32597431,"I'm at Kaomi Pl in Makawao, H",,,
362523555,QuakesToday,Tue May 08 22:45:04 +0000 2018,19404,-155264,"1.9 magnitude #earthquake. 5 km from Volcano, HI, #UnitedState",,,
362523555,QuakesToday,Tue May 08 22:40:04 +0000 2018,19.3,-155179,"1.7 magnitude #earthquake. 17 km from Volcano, HI, #UnitedState",,,
2225597864,jarecki8,Tue May 08 22:39:55 +0000 2018,19.71916667, -155.10944444,"No bows, but definitely saw some rain 🌈",,,
176130205,RoseLerner,Tue May 08 22:37:16 +0000 2018,20.87166667, -156.6775,Banyan tree. #honeymoonconfectionery @ Lahaina Banyan Court Par,,,
362523555,QuakesToday,Tue May 08 22:35:04 +0000 2018,19018,-155283,"2.4 magnitude #earthquake. 29 km from Pāhala, #HI, United State",,,
71968934,tmj_HI_cstsrv,Tue May 08 22:31:54 +0000 2018,20.8768765, -156.6798132,"Want to work in #Lahaina, HI? View our latest opening: 9ETSJQmOBH #CustomerService #Job #Jobs #Hirin",,,
23542616,tmj_mau_nursing,Tue May 08 22:31:05 +0000 2018,20.8911111, -156.5047222,"Want to work at Supplemental Health Care? We're #hiring in #Wailuku, HI! Click for details: rgJ0etdkG2",,,
23539364,tmj_mau_health,Tue May 08 22:29:36 +0000 2018,20.8911111, -156.5047222,This #job might be a great fit for you: Gastroenterologist - Physician - Locum Tenens - PAZ0wvgNQG,,,
149759558,tmj_HI_transp,Tue May 08 22:29:36 +0000 2018,19.6630013, -155.9813052,"Join the UPS team! See our latest #job opening here: Rv0Y28cBJs #Transportation #KailuaKona, HI #Hirin",,,
273328574,southbaysfinest,Tue May 08 22:28:17 +0000 2018,20.98590154, -156.66873096,Maka my gurl @ West Mau,,,
362523555,QuakesToday,Tue May 08 22:25:03 +0000 2018,19054, -155.18,"2.9 magnitude #earthquake. 36 km from #Pāhala, HI, United State",,,
47749806,senshine,Tue May 08 22:16:12 +0000 2018,20.69231254, -156.44252787,We got Maui’d!  #honeymoon,,,
3160074564,gowikifresh,Tue May 08 22:12:32 +0000 2018,19.71218, -155.07635,Our present to YOU this graduation season ➡️ Get a $10 bonus gift,,,
28669569,JanaMcMahon,Tue May 08 22:01:35 +0000 2018,20.7049, -156.44639,Pan browned Japanese eggplant with 🍋 and maldonsalt1882 Keep it,,,
362523555,QuakesToday,Tue May 08 22:00:07 +0000 2018,19.4,-155256,"2.9 magnitude #earthquake. 5 km from Volcano, HI, #UnitedState",,,
3110712796,pineapple_jen,Tue May 08 21:56:33 +0000 2018,19.65,-155994,One of those rare days when the sky is true blue,,,
59404473,atari_kid,Tue May 08 21:53:45 +0000 2018,21.13333333, -157.03333333,I’m going that way!...#travel #molokai #luckywelivehonolulu,,,
362523555,QuakesToday,Tue May 08 21:50:04 +0000 2018,19038,-155258,"2.1 magnitude #earthquake. 30 km from Pāhala, #HI, United State",,,
362523555,QuakesToday,Tue May 08 21:45:28 +0000 2018,19.38,-155071,"2.2 magnitude #earthquake. 15 km from Fern Acres, HI, #UnitedState",,,
23898066,tmj_mau_hrta,Tue May 08 21:43:43 +0000 2018,20.6802785, -156.4420269,Join the Four Seasons Resort Maui at Wailea team! See our latest #job opening here: eIPd4WX7qH,,,
59911545,tmj_hi_retail,Tue May 08 21:43:42 +0000 2018,19.7106224, -155.0756088,We're #hiring! Click to apply: Longs Drugs- Shift Supervisor Management Trainee - j43DP1HA4t #Retail,,,
28625882,tmj_mau_retail,Tue May 08 21:43:41 +0000 2018,20.8872085, -156.4749937,"Join the CVS Health team! See our latest #job opening here: g0yZCcOnFy #Retail #Kahului, HI #Hirin",,,
22873458,tmj_hi_nursing,Tue May 08 21:43:22 +0000 2018,19.6837263, -155.0950679,"See our latest #Hilo, HI #job and click to apply: RN - Registered Nurse - QdE3u9E1v9 #RN #Hirin",,,
47498201,tmj_mau_cosmo,Tue May 08 21:43:22 +0000 2018,20.8746921, -156.4573787,"Looking to take your #career to the next level? With a company that wants to help you reach your full potential, we",,,
259527866,cam_schott,Tue May 08 21:40:43 +0000 2018,19.7055,-155086,"To dipping our toes in every ocean,Hiking every mountain,Sailing",,,
362523555,QuakesToday,Tue May 08 21:40:06 +0000 2018,19365,-155271,"1.8 magnitude #earthquake. 9 km from #Volcano, HI, United State",,,
471551273,Smmarsh402,Tue May 08 21:34:22 +0000 2018,20.690104, -156.439108,#formalnight #bankofthewest #maui @ Waile,,,
56950776,selphie6999,Tue May 08 21:24:49 +0000 2018,20.874404, -156.458403,"I'm at @Zippys Kahului in Kahului, H",,,
71968934,tmj_HI_cstsrv,Tue May 08 21:24:46 +0000 2018,20.8693387, -156.9061034,"Interested in a #job in #LanaiCity, HI? This could be a great fit: ZDkmijBBJL #custserv #Hirin",,,
23542616,tmj_mau_nursing,Tue May 08 21:23:27 +0000 2018,20.8911111, -156.5047222,"Can you recommend anyone for this #job? Travel RN - Case Manager - 6r3csgTJXw #Nursing #Wailuku, HI #Hirin",,,
149759558,tmj_HI_transp,Tue May 08 21:21:49 +0000 2018,19.639994, -155.9969261,We're #hiring! Click to apply: Driver - Part Time - Kona Airport - rikT9yZRf7 #Transportation,,,
362523555,QuakesToday,Tue May 08 21:20:06 +0000 2018,19373, -154.99,"2.1 magnitude #earthquake. 13 km from #LeilaniEstates, HI, United State",,,
3320501641,VelofixHawaii,Tue May 08 21:07:15 +0000 2018,19.82792, -155.99132,@fshualalai host @davescott6x triathlon camps out here on the,,,
764488285,corsitix,Tue May 08 21:01:03 +0000 2018,19.64188, -155.99315,🌺🌺 en Hawaiian Island,,,
"8,79412700786246E+017",DougTho89360871,Tue May 08 20:58:32 +0000 2018,19.471389, -155.908056,Just posted a video @ Kealakekua Ba,,,
116923047,YNVUCLOTHING,Tue May 08 20:52:53 +0000 2018,20.8907108, -156.4644165,Maui's Favorite Urban Store@ynvuclothing in @mauimall #ynvu,,,
66811005,HiloPalace,Tue May 08 20:44:52 +0000 2018,19.72453, -155.08649,Tonight at 7pm will be your last chance to catch this laugh-out-loud,,,
362523555,QuakesToday,Tue May 08 20:40:06 +0000 2018,19239,-155279,"1.8 magnitude #earthquake. 21 km from Pāhala, #HI, United State",,,
362523555,QuakesToday,Tue May 08 20:40:05 +0000 2018,19318,-155187,"2.1 magnitude #earthquake. 15 km from Volcano, #HI, United State",,,
56950776,selphie6999,Tue May 08 20:35:00 +0000 2018,20.88828689, -156.46549344,"I'm at @Walgreens in KAHULUI, H",,,
"9,49128735499809E+017",aikudeesh,Tue May 08 20:33:25 +0000 2018,19.4735, -154.92,"Praying for you, Woody!😓🙏🏼🙏🏼🙏🏼 #Leilani #Hawaii #Kilauea",,,
21552218,3dueces,Tue May 08 20:32:09 +0000 2018,20.68377868, -156.4417521,I gotta thank the boys at hopupmagazine for leading me to this,,,
362523555,QuakesToday,Tue May 08 20:30:04 +0000 2018,19362,-155026,"2.7 magnitude #earthquake. 16 km from #LeilaniEstates, HI, United State",,,
21567392,tmj_hi_mgmt,Tue May 08 20:29:32 +0000 2018,19.7070942, -155.0884869,"We're #hiring! Click to apply: Director, Home Health - vXsf7X5jWk #BusinessMgmt #Hilo, HI #Job #Job",,,
28625882,tmj_mau_retail,Tue May 08 20:27:25 +0000 2018,20.748457, -156.4540645,Can you recommend anyone for this #job? Longs Drugs- Shift Supervisor Management Trainee - 0ByJHTFyES,,,
59911545,tmj_hi_retail,Tue May 08 20:27:07 +0000 2018,19.6267654, -155.9815826,"Join the CVS Health team! See our latest #job opening here: SHnzf5xHND #Retail #KailuaKona, HI #Hirin",,,
362523555,QuakesToday,Tue May 08 20:25:08 +0000 2018,19331,-155034,"1.7 magnitude #earthquake. 20 km from Leilani Estates, #HI, United State",,,
56950776,selphie6999,Tue May 08 20:24:56 +0000 2018,20.88746162, -156.45506656,"I'm at APEX Triangle Square in Kahului, H",,,
56950776,selphie6999,Tue May 08 20:23:30 +0000 2018,20.88770546, -156.45512536,"I'm at Hawaii State Federal Credit Union in Kahului, H",,,
24469301,sweetcherrybomb,Tue May 08 20:21:50 +0000 2018,19.7055,-155086,Hiki ke ʻŌlelo Hawaiʻi akā.....ʻaʻole maikaʻi loa😬🤣 had to edit out,,,
47498201,tmj_mau_cosmo,Tue May 08 20:20:21 +0000 2018,20.8746921, -156.4573787,Ulta Beauty is in an incredible season of growth and we’re looking to add a new Prestige Beauty Advisor to our team,,,
